course,book_id,topic,bookclub,chat_crew,pseudonym,message,time,is_answer,page,response_number,Discussion,Dialogic Spell,Uptake,Question,Pivot
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),oh okay,2022-03-01 15:08:15,False,6.0,<NA>,Deliberation,None,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),Because we need arguments for eating locally sources foods.,2022-03-01 15:09:17,False,6.0,<NA>,Deliberation,None,Disagree,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,386.0 (Mr. Vona),"Well, it's not just about what you guys agree or don't agree on. Look at what the prompt is asking you to do.",2022-03-01 15:09:27,False,1.0,<NA>,Procedure,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),I feel like we should have a leader for writing our prompt and then the other just help find evidence and stuff,2022-03-01 15:09:28,False,6.0,<NA>,Deliberation,None,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),Sam... did you just type the whole alphabet,2022-03-01 15:10:13,False,6.0,<NA>,Deliberation,None,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),i didn't kniw it was connected,2022-03-01 15:10:47,False,8.0,<NA>,Deliberation,None,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),im confused on everything,2022-03-01 15:11:17,False,8.0,<NA>,Deliberation,None,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),alr yall finna ignore,2022-03-01 15:13:04,False,8.0,<NA>,Deliberation,None,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),wait i thought food and agriculture were the biggest  producer of green house gas,2022-03-01 15:13:21,False,6.0,<NA>,Seminar,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),Sam,2022-03-01 15:13:23,False,6.0,<NA>,Deliberation,None,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),'Food and agriculture represents the single biggest producer of greenhouse gas emissions—at between 19 and 29 percent including associated',2022-03-01 15:14:00,False,6.0,<NA>,Seminar,None,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),So you think that not eating locally would reduce emissions?,2022-03-01 15:14:37,False,6.0,<NA>,Seminar,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,430.0 (Ava),zea and i are talking about eating locally,2022-03-01 15:14:58,False,8.0,<NA>,Seminar,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),Cap,2022-03-01 15:15:01,False,8.0,<NA>,Seminar,None,Disagree,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),It duzn't,2022-03-01 15:15:17,False,8.0,<NA>,Seminar,None,Disagree,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,407.0 (Samiran),doesnt,2022-03-01 15:15:22,False,8.0,<NA>,Seminar,None,Disagree,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,386.0 (Mr. Vona),(look at the prompt),2022-03-01 15:15:23,False,1.0,<NA>,Procedure,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),How about we do both the compelling arguments for and against eating locally because it says we can do both.,2022-03-01 15:15:23,False,6.0,<NA>,Deliberation,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),nah thats to complicated,2022-03-01 15:15:45,False,6.0,<NA>,Deliberation,None,Disagree,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),Ava and I can do eating locally and Nick you can do not eating locally and just combine the paragraphs.,2022-03-01 15:16:02,False,6.0,<NA>,Deliberation,None,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),I'm with whatever you and ava are doing,2022-03-01 15:16:14,False,6.0,<NA>,Deliberation,None,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,422.0 (Zea),Sam whatever you type in the box on the left is our final draft,2022-03-01 15:17:05,False,6.0,<NA>,Deliberation,None,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,430.0 (Ava),nick can you find evidence on the compelling arguments for locally sourced food?,2022-03-01 15:18:07,False,8.0,<NA>,Deliberation,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,416.0 (Nicholas),yeah,2022-03-01 15:18:53,False,6.0,<NA>,Deliberation,None,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,386.0 (Mr. Vona),whatever you type on the left isn't final. It can be deleted and changed.,2022-03-01 15:20:18,False,1.0,<NA>,UX,None,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",1,True,386.0 (Mr. Vona),Consider starting a sentence with 'The compelling arguments for eating local are...',2022-03-01 15:20:48,False,1.0,<NA>,Procedure,None,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),I think both authors did a good job at using moves with evidence. The most common ones I saw were probably illustrating and authorizing,2022-03-01 14:45:05,False,6.0,<NA>,Seminar,1,None,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),what are moves with evidence,2022-03-01 14:46:05,False,2.0,<NA>,Deliberation,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),I agree there was not much of the other ones I saw a lot of illustrating,2022-03-01 14:46:23,False,2.0,<NA>,Seminar,1,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),Did you guys find any strong arguments?,2022-03-01 14:47:11,False,2.0,<NA>,Deliberation,3,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),what are 'moves with evidence,2022-03-01 14:48:37,False,2.0,<NA>,Deliberation,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),what we took notes on last thursday,2022-03-01 14:52:49,False,5.0,<NA>,Deliberation,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),i dont have,2022-03-01 14:53:13,False,2.0,<NA>,Deliberation,2,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),"like illustrating, authorizing, extending and countering",2022-03-01 14:53:17,False,5.0,<NA>,Deliberation,2,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),The first article talks a lot about how food production is the number one source of green house emissions and deforestation,2022-03-01 14:55:08,False,3.0,<NA>,Seminar,4,None,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),"I agree, I think the first article was very against locally sourced foods and the second one was kind of stating ways that we could fix it along with its negative impacts",2022-03-01 14:57:27,False,2.0,<NA>,Seminar,4,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),Do you guys want to the arguments for or against,2022-03-01 14:59:03,False,4.0,<NA>,Deliberation,5,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),we should do against because there's more evidence to support it,2022-03-01 14:59:43,False,6.0,<NA>,Deliberation,5,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),yes i agree i think that first article shows a lot of evidence against it,2022-03-01 15:01:16,False,4.0,<NA>,Deliberation,5,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),okay should we start writing about it or should we find some quotes first and talk about them,2022-03-01 15:02:33,False,6.0,<NA>,Deliberation,6,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),find quotes first,2022-03-01 15:03:01,False,2.0,<NA>,Deliberation,6,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),"i think we should definitely include the green house gas emissions, food wastage and land use",2022-03-01 15:03:02,False,4.0,<NA>,Deliberation,6,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),yeah i think if we find quotes itll be easier to work around it,2022-03-01 15:03:37,False,4.0,<NA>,Deliberation,6,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),yeah those can be our main arguments,2022-03-01 15:03:42,False,6.0,<NA>,Deliberation,6,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),do we want to have like three main topics and like we each talk on one to get it done faster,2022-03-01 15:04:23,False,4.0,<NA>,Deliberation,7,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),yeah thats a good idea,2022-03-01 15:04:54,False,6.0,<NA>,Deliberation,7,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),or do we want to work on each one together,2022-03-01 15:04:57,False,4.0,<NA>,Deliberation,7,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),for my sake can we do one at a time together,2022-03-01 15:05:27,False,2.0,<NA>,Deliberation,7,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),"okay cool, i know vona said that the best answers so far have been like really long paragraphs",2022-03-01 15:05:37,False,4.0,<NA>,Procedure,7,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),"'food production at large, from farming to distribution, makes up over a quarter of greenhouse gas emissions worldwide.'",2022-03-01 15:06:00,False,6.0,<NA>,Seminar,8,None,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),this quote is from article 2,2022-03-01 15:06:12,False,6.0,<NA>,Seminar,8,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),"well okay lets find our main topics and quotes and then come back, also he said we dont have to site our sources",2022-03-01 15:07:29,False,4.0,<NA>,Deliberation,9,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),okay which topics should we used,2022-03-01 15:08:19,False,6.0,<NA>,Deliberation,9,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),"According to the EPA, agriculture comprises 9 percent of U.S. greenhouse gas (GHG) emissions—though given farming's relatively small chunk of the U.S. economy",2022-03-01 15:08:28,False,4.0,<NA>,Seminar,9,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),that can go under greenhouse gas emissions,2022-03-01 15:09:00,False,6.0,<NA>,Seminar,9,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),"'According to the EPA, agriculture comprises 9 percent of U.S. greenhouse gas (GHG) emissions—though given farming's relatively small chunk of the U.S. economy' this is from article one",2022-03-01 15:09:06,False,4.0,<NA>,Seminar,9,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),i feel like we really need two or three  quotes for green house gas emissions,2022-03-01 15:09:54,False,4.0,<NA>,Deliberation,10,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,386.0 (Mr. Vona),You guys need to get started on composing your response together. :-),2022-03-01 15:09:56,False,1.0,<NA>,Deliberation,11,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),i think just doing one big paragraph should be enough and then explaining why a,2022-03-01 15:13:02,False,4.0,<NA>,Deliberation,11,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),what should we use for our other argument,2022-03-01 15:13:19,False,6.0,<NA>,Deliberation,11,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),food waste,2022-03-01 15:14:57,False,6.0,<NA>,Deliberation,11,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),do you think we should use climate crisis,2022-03-01 15:15:02,False,5.0,<NA>,Deliberation,11,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),that works too,2022-03-01 15:15:13,False,5.0,<NA>,Deliberation,11,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),"'she broke down exactly where the greenhouse gas emissions were coming from for different kinds of foods, transportation was a nearly negligible percentage of the overall emissions.'",2022-03-01 15:15:47,False,6.0,<NA>,Seminar,12,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,424.0 (Talan),this can be another quote for green house gas emissions,2022-03-01 15:16:05,False,6.0,<NA>,Deliberation,12,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,408.0 (Madison),okay,2022-03-01 15:16:21,False,5.0,<NA>,Deliberation,12,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),"In a survey of 174 countries by the World Resources Institute, just nine had targets for reducing methane emissions from their food production. is this good for gas emissions",2022-03-01 15:18:58,False,3.0,<NA>,Seminar,13,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,386.0 (Mr. Vona),You guys are typing some useful stuff in the chat! Time to get it moved over to the left,2022-03-01 15:21:33,False,1.0,<NA>,Procedure,14,Prompt,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),"food production at large, from farming to distribution, makes up over a quarter of greenhouse gas emissions worldwide. did we already use this",2022-03-01 15:21:35,False,6.0,<NA>,Deliberation,15,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",2,True,419.0 (Carlos),i didnt see anything for food waste,2022-03-01 15:23:40,False,8.0,<NA>,Seminar,15,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),hello there,2022-03-01 14:41:02,False,8.0,<NA>,Social,None,None,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),Everyone done reading?,2022-03-01 14:41:13,False,5.0,<NA>,Deliberation,None,None,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),yeah,2022-03-01 14:41:45,False,8.0,<NA>,Deliberation,1,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),lemme pull out my notes i did,2022-03-01 14:41:54,False,8.0,<NA>,Deliberation,1,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),alroight,2022-03-01 14:42:32,False,8.0,<NA>,Deliberation,1,Filler,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),what do we do,2022-03-01 14:42:47,False,8.0,<NA>,Procedure,1,Clarify,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,414.0 (Maxwell),First we need quotes in favor of and against eating,2022-03-01 14:43:13,False,5.0,<NA>,Deliberation,1,Elaborate,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,428.0 (Andrew),bet,2022-03-01 14:43:31,False,8.0,<NA>,Deliberation,None,Affirm,None,None
nan,306,"Using the chat discussion to the right, discuss the different arguments and “moves with evidence' the authors used in the articles. Then, as a group, craft a collaborative response to the prompt 'What are the compelling arguments for and/or against eating locally sourced food? Why are those arguments compelling?'",3,True,412.0 (Bryce),hello!,2022-03-01 14:43:50,False,6.0,<NA>,Social,None,None,None,None
